type,breed,age_months,weight,health_status,vaccinated,country,price
Cat,Domestic Short Hair,34,5.39,1,1,England,305.34
Cat,Domestic Short Hair,59,4.8,2,1,USA,372.14
Cat,Domestic Short Hair,23,4.0,0,1,England,315.7
Cat,Domestic Short Hair,28,4.83,1,1,England,321.75
Cat,Domestic Short Hair,24,4.6,1,1,USA,320.18
Cat,Domestic Short Hair,53,5.02,2,1,USA,396.51
Cat,Domestic Short Hair,16,3.97,1,1,England,403.86
Cat,Domestic Short Hair,13,5.33,0,1,England,357.34
Cat,Domestic Short Hair,10,4.07,0,1,USA,394.33
Cat,Domestic Short Hair,5,5.04,1,1,England,458.22
Cat,Domestic Short Hair,23,5.28,1,1,USA,385.56
Cat,Domestic Short Hair,56,3.75,1,1,England,328.27
Cat,Domestic Short Hair,40,5.27,1,1,USA,285.69
Cat,Domestic Short Hair,50,4.56,1,1,England,316.71
Cat,Domestic Short Hair,57,4.89,1,1,England,318.43
Cat,Domestic Short Hair,9,4.34,2,1,USA,455.72
Cat,Domestic Short Hair,58,5.24,1,1,England,319.69
Cat,Domestic Short Hair,18,4.9,0,1,USA,364.59
Cat,Domestic Short Hair,4,5.11,2,1,England,491.69
Cat,Domestic Short Hair,51,4.83,2,1,England,390.64
Cat,Domestic Short Hair,24,4.27,1,0,England,291.27
Cat,Domestic Short Hair,16,3.67,1,1,England,432.86
Cat,Domestic Short Hair,20,4.49,1,1,England,368.0
Cat,Domestic Short Hair,14,4.17,1,1,England,415.21
Cat,Domestic Short Hair,10,5.37,2,1,USA,446.02
Cat,Domestic Short Hair,3,4.38,2,1,England,501.05
Cat,Domestic Short Hair,33,4.73,1,1,USA,308.86
Cat,Domestic Short Hair,6,4.87,1,1,USA,402.57
Cat,Domestic Short Hair,49,4.74,0,1,USA,242.08
Cat,Domestic Short Hair,48,3.94,1,1,England,319.85
Cat,Domestic Short Hair,2,5.01,2,1,England,520.06
Cat,Domestic Short Hair,40,5.27,1,1,USA,345.98
Cat,Domestic Short Hair,57,5.26,1,0,USA,280.59
Cat,Domestic Short Hair,46,5.09,1,1,USA,326.99
Cat,Domestic Short Hair,44,4.48,2,1,USA,383.62
Cat,Domestic Short Hair,11,3.63,2,1,USA,468.16
Cat,Domestic Short Hair,16,4.44,1,1,England,391.29
Cat,Domestic Short Hair,34,4.61,1,1,USA,349.67
Cat,Domestic Short Hair,22,5.2,0,1,USA,362.31
Cat,Domestic Short Hair,21,5.05,1,1,England,394.44
Cat,Domestic Short Hair,21,4.69,1,1,England,385.43
Cat,Domestic Short Hair,40,4.54,1,1,England,328.89
Cat,Domestic Short Hair,27,4.36,1,1,USA,359.08
Cat,Domestic Short Hair,16,4.08,1,1,England,355.54
Cat,Domestic Short Hair,3,4.91,2,1,England,525.52
Cat,Domestic Short Hair,18,5.33,0,1,England,350.31
Cat,Domestic Short Hair,15,3.94,1,1,England,364.39
Cat,Domestic Short Hair,6,5.17,2,0,England,482.82
Cat,Domestic Short Hair,9,3.65,2,1,USA,447.62
Cat,Domestic Short Hair,7,3.78,0,1,England,415.18
Cat,Domestic Short Hair,33,5.22,2,1,USA,336.5
Cat,Domestic Short Hair,48,4.87,1,1,USA,329.69
Cat,Domestic Short Hair,27,4.69,1,1,England,305.25
Cat,Domestic Short Hair,16,4.98,2,1,England,399.81
Cat,Domestic Short Hair,40,4.71,0,1,USA,302.74
Cat,Domestic Short Hair,27,3.98,0,1,USA,241.79
Cat,Domestic Short Hair,41,4.43,1,1,England,338.52
Cat,Domestic Short Hair,33,4.46,1,1,USA,270.01
Cat,Domestic Short Hair,5,4.39,2,1,England,509.88
Cat,Domestic Short Hair,14,4.92,1,1,England,428.92
Cat,Domestic Short Hair,15,4.77,1,1,USA,315.46
Cat,Domestic Short Hair,2,4.22,0,1,England,487.71
Cat,Domestic Short Hair,6,4.39,2,1,England,472.55
Cat,Domestic Short Hair,42,4.41,2,1,England,408.98
Cat,Domestic Short Hair,38,4.68,1,1,USA,285.07
Cat,Domestic Short Hair,30,4.78,2,1,USA,345.9
Cat,Domestic Short Hair,47,4.33,0,0,USA,282.96
Cat,Domestic Short Hair,15,4.72,1,1,USA,333.21
Cat,Domestic Short Hair,39,4.53,0,1,England,294.37
Cat,Domestic Short Hair,18,4.83,1,1,USA,404.1
Cat,Domestic Short Hair,26,4.23,2,1,USA,324.23
Cat,Domestic Short Hair,7,5.38,2,1,USA,429.16
Cat,Domestic Short Hair,15,4.47,0,1,USA,327.08
Cat,Domestic Short Hair,33,4.3,1,1,England,329.42
Cat,Domestic Short Hair,15,4.43,1,1,England,416.64
Cat,Domestic Short Hair,22,4.29,1,1,USA,339.66
Cat,Domestic Short Hair,59,5.36,0,1,England,272.06
Cat,Domestic Short Hair,57,4.56,2,1,England,379.46
Cat,Domestic Short Hair,2,4.24,2,1,England,502.59
Cat,Domestic Short Hair,19,5.24,1,1,USA,375.28
Cat,Domestic Short Hair,6,4.41,2,1,USA,401.47
Cat,Domestic Short Hair,21,3.81,2,0,USA,381.73
Cat,Domestic Short Hair,15,4.51,2,1,USA,434.76
Cat,Domestic Short Hair,13,4.41,0,1,England,401.18
Cat,Domestic Short Hair,35,3.89,1,1,England,369.75
Cat,Domestic Short Hair,8,4.52,2,1,USA,451.38
Cat,Domestic Short Hair,19,5.35,0,1,USA,346.74
Cat,Domestic Short Hair,54,4.23,1,1,England,379.15
Cat,Domestic Short Hair,32,4.36,1,1,England,374.87
Cat,Domestic Short Hair,12,5.01,1,1,USA,397.76
Cat,Domestic Short Hair,3,4.91,1,1,USA,434.28
Cat,Domestic Short Hair,29,4.11,2,1,USA,381.08
Cat,Domestic Short Hair,12,4.18,1,1,USA,346.88
Cat,Domestic Short Hair,19,4.1,1,1,USA,347.29
Cat,Domestic Short Hair,5,4.28,2,1,England,516.84
Cat,Domestic Short Hair,35,4.65,2,0,USA,336.48
Cat,Domestic Short Hair,21,5.25,1,1,USA,316.77
Cat,Domestic Short Hair,15,3.85,1,0,England,399.03
Cat,Domestic Short Hair,35,4.03,0,1,England,351.67
Cat,Domestic Short Hair,32,4.11,1,1,USA,312.5
Cat,Domestic Short Hair,51,4.09,1,1,England,332.91
Cat,Domestic Short Hair,42,4.19,2,0,USA,304.48
Cat,Domestic Short Hair,6,4.72,1,1,England,399.91
Cat,Domestic Short Hair,48,3.63,0,1,USA,300.02
Cat,Domestic Short Hair,58,5.28,2,1,England,426.34
Cat,Domestic Short Hair,39,4.55,1,1,England,297.95
Cat,Domestic Short Hair,59,3.62,1,1,England,336.31
Cat,Domestic Short Hair,5,3.76,1,1,England,516.97
Cat,Domestic Short Hair,47,3.66,1,1,USA,317.92
Cat,Domestic Short Hair,15,4.49,1,1,USA,398.91
Cat,Domestic Short Hair,23,4.82,1,0,England,317.19
Cat,Domestic Short Hair,9,4.6,0,1,USA,380.27
Cat,Domestic Short Hair,14,5.16,1,1,USA,323.24
Cat,Domestic Short Hair,21,3.81,2,1,USA,421.46
Cat,Domestic Short Hair,2,4.33,0,1,England,439.15
Cat,Domestic Short Hair,35,5.14,0,1,USA,289.07
Cat,Domestic Short Hair,10,4.18,2,1,USA,411.51
Cat,Domestic Short Hair,31,4.36,2,1,USA,326.97
Cat,Domestic Short Hair,48,3.66,1,1,England,312.26
Cat,Domestic Short Hair,11,4.35,1,0,USA,373.57
Cat,Domestic Short Hair,36,5.3,0,1,England,292.36
Cat,Domestic Short Hair,40,3.83,1,1,USA,322.9
Cat,Domestic Short Hair,10,4.74,0,0,USA,374.68
Cat,Domestic Short Hair,10,4.11,0,1,England,402.69
Cat,Domestic Short Hair,28,4.66,0,1,USA,262.2
Cat,Domestic Short Hair,47,3.87,1,1,USA,272.04
Cat,Domestic Short Hair,33,4.79,1,0,England,339.82
Cat,Domestic Short Hair,3,5.03,0,1,England,503.09
Cat,Domestic Short Hair,58,4.83,1,1,England,309.32
Cat,Domestic Short Hair,12,5.39,1,0,England,355.32
Cat,Domestic Short Hair,5,4.84,1,0,England,471.25
Cat,Domestic Short Hair,19,4.64,1,1,USA,398.09
Cat,Domestic Short Hair,29,4.95,1,0,USA,315.9
Cat,Domestic Short Hair,50,3.69,1,1,England,337.05
Cat,Domestic Short Hair,6,3.66,1,1,England,433.49
Cat,Domestic Short Hair,38,4.78,1,1,England,380.28
Cat,Domestic Short Hair,41,4.41,1,1,USA,349.54
Cat,Domestic Short Hair,9,4.32,0,1,USA,403.52
Cat,Domestic Short Hair,60,4.63,1,1,USA,354.14
Cat,Domestic Short Hair,22,4.83,2,1,England,431.9
Cat,Domestic Short Hair,9,4.09,1,1,England,445.85
Cat,Domestic Short Hair,19,5.21,2,1,USA,394.58
Cat,Domestic Short Hair,58,3.85,2,1,USA,353.41
Cat,Domestic Short Hair,13,4.95,1,0,England,384.61
Cat,Domestic Short Hair,38,4.06,1,1,USA,353.71
Cat,Domestic Short Hair,40,4.32,1,1,England,331.91
Cat,Domestic Short Hair,59,4.42,2,1,England,381.49
Cat,Domestic Short Hair,18,4.25,0,1,USA,347.25
Cat,Domestic Short Hair,2,4.43,1,1,England,515.29
Cat,Domestic Short Hair,9,3.68,1,1,England,456.81
Cat,Domestic Short Hair,50,4.36,2,1,England,408.02
Cat,Domestic Short Hair,12,4.11,0,1,England,367.93
Cat,Domestic Short Hair,56,3.99,1,1,USA,321.42
Cat,Domestic Short Hair,58,4.84,1,1,England,296.57
Cat,Domestic Short Hair,33,4.67,1,1,USA,356.44
Cat,Domestic Short Hair,33,3.79,1,1,England,321.4
Cat,Domestic Short Hair,42,3.99,2,1,USA,357.89
Cat,Domestic Short Hair,31,5.17,2,1,England,363.68
Cat,Domestic Short Hair,28,5.24,1,1,USA,320.75
Cat,Domestic Short Hair,21,4.22,1,1,England,423.28
Cat,Domestic Short Hair,10,3.7,0,1,USA,370.94
Cat,Domestic Short Hair,38,4.97,1,1,England,312.8
Cat,Domestic Short Hair,57,4.01,1,1,England,356.87
Cat,Domestic Short Hair,19,5.3,0,1,England,371.92
Cat,Domestic Short Hair,5,4.09,1,1,USA,453.46
Cat,Domestic Short Hair,3,5.33,0,1,England,424.51
Cat,Domestic Short Hair,37,4.94,1,0,USA,263.29
Cat,Domestic Short Hair,23,5.18,2,1,USA,421.92
Cat,Domestic Short Hair,10,4.28,0,1,USA,369.46
Cat,Domestic Short Hair,10,3.66,1,1,England,429.49
Cat,Domestic Short Hair,2,4.54,1,1,England,507.49
Cat,Domestic Short Hair,5,3.64,2,1,England,530.8
Cat,Domestic Short Hair,15,5.09,1,1,USA,360.77
Cat,Domestic Short Hair,45,3.81,2,0,USA,371.31
Cat,Domestic Short Hair,33,4.92,0,0,England,305.46
Cat,Domestic Short Hair,58,4.81,0,1,USA,262.44
Cat,Domestic Short Hair,3,4.42,1,1,USA,441.56
Cat,Domestic Short Hair,40,3.76,1,1,England,323.76
Cat,Domestic Short Hair,2,5.3,1,1,England,457.81
Cat,Domestic Short Hair,2,4.49,2,1,England,571.06
Cat,Domestic Short Hair,4,4.53,1,1,USA,450.3
Cat,Domestic Short Hair,45,5.04,1,1,England,353.16
Cat,Domestic Short Hair,2,4.96,2,1,USA,468.67
Cat,Domestic Short Hair,46,4.95,1,0,USA,246.6
Cat,Domestic Short Hair,8,4.83,1,0,USA,344.43
Cat,Domestic Short Hair,9,4.21,2,1,USA,392.72
Cat,Domestic Short Hair,21,3.94,0,0,England,361.76
Cat,Domestic Short Hair,32,5.13,1,1,England,371.25
Cat,Domestic Short Hair,13,4.9,1,0,USA,339.8
Cat,Domestic Short Hair,26,4.27,1,1,USA,297.31
Cat,Domestic Short Hair,29,5.21,2,1,USA,331.64
Cat,Domestic Short Hair,7,5.37,1,1,England,464.04
Cat,Domestic Short Hair,47,4.56,0,1,England,265.97
Cat,Domestic Short Hair,17,4.99,0,1,England,368.8
Cat,Domestic Short Hair,11,4.92,2,1,USA,413.76
Cat,Domestic Short Hair,50,4.87,0,0,USA,298.9
Cat,Domestic Short Hair,9,4.53,1,1,USA,390.76
Cat,Domestic Short Hair,52,5.3,0,0,USA,234.83
Cat,Domestic Short Hair,3,4.74,0,1,England,445.0
Cat,Domestic Short Hair,33,3.63,1,1,USA,354.2
Cat,Domestic Short Hair,9,5.22,1,1,USA,346.74
Cat,Domestic Short Hair,34,3.65,0,1,USA,251.97
Cat,Domestic Short Hair,2,3.82,1,1,USA,420.46
Cat,Domestic Short Hair,8,4.27,2,1,USA,437.25
Cat,Domestic Short Hair,19,5.35,1,1,USA,377.61
Cat,Domestic Short Hair,42,5.13,1,1,USA,299.74
Cat,Domestic Short Hair,10,4.88,1,1,England,402.02
Cat,Domestic Short Hair,25,4.51,0,0,USA,279.62
Cat,Domestic Short Hair,15,4.55,1,1,USA,333.01
Cat,Domestic Short Hair,11,4.88,0,1,England,373.72
Cat,Domestic Short Hair,39,3.71,0,1,England,286.67
Cat,Domestic Short Hair,36,5.3,2,1,England,365.48
Cat,Domestic Short Hair,56,4.97,1,1,England,325.66
Cat,Domestic Short Hair,57,5.33,2,1,USA,337.42
Cat,Domestic Short Hair,3,4.28,1,1,USA,435.51
Cat,Domestic Short Hair,34,5.12,1,1,USA,308.9
Cat,Domestic Short Hair,8,4.09,2,1,USA,475.46
Cat,Domestic Short Hair,36,4.65,1,1,England,341.22
Cat,Domestic Short Hair,24,4.79,2,1,England,380.89
Cat,Domestic Short Hair,16,4.25,1,1,England,421.14
Cat,Domestic Short Hair,44,4.65,0,1,USA,312.92
Cat,Domestic Short Hair,33,3.76,1,1,England,351.59
Cat,Domestic Short Hair,56,4.91,2,1,USA,365.36
Cat,Domestic Short Hair,21,5.39,1,0,England,316.53
Cat,Domestic Short Hair,40,5.25,1,1,England,348.1
Cat,Domestic Short Hair,16,5.08,2,1,USA,449.72
Cat,Domestic Short Hair,12,4.51,0,1,USA,358.85
Cat,Domestic Short Hair,17,5.12,1,0,USA,330.66
Cat,Domestic Short Hair,50,4.93,1,0,USA,242.46
Cat,Domestic Short Hair,23,4.48,2,1,USA,388.07
Cat,Domestic Short Hair,43,4.29,1,0,England,265.84
Cat,Domestic Short Hair,58,4.15,1,1,England,321.24
Cat,Domestic Short Hair,10,3.72,1,1,England,425.67
Cat,Domestic Short Hair,23,5.16,0,1,USA,314.11
Cat,Domestic Short Hair,10,4.26,0,1,USA,380.46
Cat,Domestic Short Hair,41,3.69,1,1,USA,311.26
Cat,Domestic Short Hair,47,4.05,1,1,USA,356.53
Cat,Domestic Short Hair,32,4.46,2,1,England,360.54
Cat,Domestic Short Hair,5,4.38,1,1,England,470.9
Cat,Domestic Short Hair,49,4.72,0,1,England,304.91
Cat,Domestic Short Hair,11,3.88,1,1,England,428.64
Cat,Domestic Short Hair,26,3.9,1,1,USA,333.81
Cat,Domestic Short Hair,3,4.31,2,1,USA,462.82
Cat,Domestic Short Hair,49,4.06,1,1,England,370.72
Cat,Domestic Short Hair,26,4.73,1,1,USA,329.58
Cat,Domestic Short Hair,14,5.32,1,1,England,369.51
Cat,Domestic Short Hair,43,5.36,1,1,USA,301.86
Cat,Domestic Short Hair,20,4.3,0,1,England,387.91
Cat,Domestic Short Hair,18,3.74,0,1,England,366.72
Cat,Domestic Short Hair,9,3.85,1,0,England,405.54
Cat,Domestic Short Hair,56,3.75,2,1,England,351.73
Cat,Domestic Short Hair,48,4.04,1,1,USA,322.17
Cat,Domestic Short Hair,4,4.1,2,1,USA,524.87
Cat,Domestic Short Hair,4,4.36,1,1,England,473.14
Cat,Domestic Short Hair,5,4.65,2,1,USA,515.86
Cat,Domestic Short Hair,51,4.28,2,0,England,387.23
Cat,Domestic Short Hair,17,5.36,1,1,England,345.86
Cat,Domestic Short Hair,57,4.83,0,1,USA,306.02
Cat,Domestic Short Hair,24,4.64,0,1,England,317.63
Cat,Domestic Short Hair,13,4.71,1,1,England,355.68
Cat,Domestic Short Hair,22,4.99,1,1,England,429.73
Cat,Domestic Short Hair,21,4.19,1,1,USA,375.16
Cat,Domestic Short Hair,3,4.76,2,1,USA,503.4
Cat,Domestic Short Hair,5,3.86,0,1,USA,444.05
Cat,Domestic Short Hair,3,4.87,2,1,USA,479.8
Cat,Domestic Short Hair,20,5.12,2,1,England,437.84
Cat,Domestic Short Hair,16,5.3,0,1,USA,299.3
Cat,Domestic Short Hair,25,4.04,2,1,USA,369.07
Cat,Domestic Short Hair,2,4.38,1,1,USA,458.9
Cat,Domestic Short Hair,44,5.25,2,1,USA,377.23
Cat,Domestic Short Hair,13,3.63,2,0,USA,377.61
Cat,Domestic Short Hair,21,4.97,1,1,USA,363.21
Cat,Domestic Short Hair,21,4.6,2,1,England,408.39
Cat,Domestic Short Hair,23,4.03,2,1,England,407.84
Cat,Domestic Short Hair,17,3.93,2,0,USA,382.39
Cat,Domestic Short Hair,22,3.99,2,1,England,407.69
Cat,Domestic Short Hair,31,3.93,1,1,England,376.82
Cat,Domestic Short Hair,51,4.68,2,1,England,395.34
Cat,Domestic Short Hair,8,4.85,1,1,England,433.05
Cat,Domestic Short Hair,6,4.15,1,1,USA,389.57
Cat,Domestic Short Hair,11,4.9,2,1,England,453.67
Cat,Domestic Short Hair,14,4.25,0,1,USA,346.79
Cat,Domestic Short Hair,21,5.25,0,1,England,366.41
Cat,Domestic Short Hair,23,5.22,1,1,USA,321.17
Cat,Domestic Short Hair,53,4.93,1,1,USA,270.45
Cat,Domestic Short Hair,7,4.73,1,0,England,430.98
Cat,Domestic Short Hair,10,4.91,2,0,USA,403.48
Cat,Domestic Short Hair,5,5.16,2,0,USA,445.39
Cat,Domestic Short Hair,2,4.53,0,1,England,420.17
Cat,Domestic Short Hair,14,5.28,0,1,USA,324.25
Cat,Domestic Short Hair,3,3.82,1,1,England,468.78
Cat,Domestic Short Hair,3,5.23,2,1,USA,491.83
Cat,Domestic Short Hair,7,4.51,1,1,USA,421.48
Cat,Domestic Short Hair,22,5.06,1,1,USA,319.96
Cat,Domestic Short Hair,6,5.16,2,1,USA,424.39
Cat,Domestic Short Hair,3,3.73,1,1,USA,442.06
Cat,Domestic Short Hair,23,5.08,2,1,USA,413.9
Cat,Domestic Short Hair,40,4.12,1,1,USA,281.63
Cat,Domestic Short Hair,18,4.63,2,1,England,468.86
Cat,Domestic Short Hair,8,3.96,2,1,England,473.57
Cat,Domestic Short Hair,10,4.94,1,0,England,401.46
Cat,Domestic Short Hair,3,3.6,2,1,USA,535.24
Cat,Domestic Short Hair,4,4.59,1,1,England,501.25
Cat,Domestic Short Hair,57,4.49,1,1,USA,296.01
Cat,Domestic Short Hair,7,4.01,2,1,USA,439.54
Cat,Domestic Short Hair,47,5.4,0,1,USA,244.09
Cat,Domestic Short Hair,22,3.76,1,1,USA,330.74
Cat,Domestic Short Hair,54,5.18,1,1,England,318.78
Cat,Domestic Short Hair,16,4.07,0,0,England,289.87
Cat,Domestic Short Hair,54,5.34,1,0,England,280.06
Cat,Domestic Short Hair,9,4.35,1,1,USA,365.81
Cat,Domestic Short Hair,4,4.29,1,1,England,512.2
Cat,Domestic Short Hair,14,4.57,2,1,England,467.8
Cat,Domestic Short Hair,21,5.38,1,1,USA,351.84
Cat,Domestic Short Hair,13,4.56,1,0,USA,336.81
Cat,Domestic Short Hair,19,4.06,2,1,England,450.39
Cat,Domestic Short Hair,4,4.81,1,0,USA,438.24
Cat,Domestic Short Hair,11,3.6,2,0,USA,370.45
Cat,Domestic Short Hair,44,3.89,1,0,USA,296.87
Cat,Domestic Short Hair,5,4.53,1,0,England,448.64
Cat,Domestic Short Hair,3,3.98,2,0,England,481.33
Cat,Domestic Short Hair,12,4.07,1,1,England,409.22
Cat,Domestic Short Hair,9,4.93,0,1,England,370.37
Cat,Domestic Short Hair,22,5.34,1,1,USA,352.76
Cat,Domestic Short Hair,18,3.73,1,1,England,409.7
Cat,Domestic Short Hair,32,5.34,1,1,USA,331.35
Cat,Domestic Short Hair,12,4.13,1,1,USA,398.02
Cat,Domestic Short Hair,14,5.33,2,1,England,458.19
Cat,Domestic Short Hair,46,4.08,1,1,England,300.87
Cat,Domestic Short Hair,5,4.85,2,1,England,569.07
Cat,Domestic Short Hair,6,3.71,1,1,England,397.32
Cat,Domestic Short Hair,2,4.87,2,1,USA,470.1
Cat,Domestic Short Hair,59,5.27,1,0,England,342.89
Cat,Domestic Short Hair,2,4.84,1,1,USA,427.33
Cat,Domestic Short Hair,9,4.61,1,1,USA,397.69
Cat,Domestic Short Hair,54,4.09,0,1,USA,265.75
Cat,Domestic Short Hair,11,4.2,0,0,USA,300.55
Cat,Domestic Short Hair,33,5.3,1,1,USA,338.63
Cat,Domestic Short Hair,39,5.04,1,0,England,286.26
Cat,Domestic Short Hair,27,4.6,2,1,USA,360.0
Cat,Domestic Short Hair,17,5.21,1,0,England,383.16
Cat,Domestic Short Hair,7,3.76,1,0,England,392.48
Cat,Domestic Short Hair,46,3.6,0,1,USA,290.71
Cat,Domestic Short Hair,28,4.67,2,1,England,387.41
Cat,Domestic Short Hair,10,4.52,2,1,England,441.99
Cat,Domestic Short Hair,10,5.21,1,0,England,419.63
Cat,Domestic Short Hair,14,5.34,2,1,England,420.99
Cat,Domestic Short Hair,6,5.11,0,1,England,391.75
Cat,Domestic Short Hair,46,4.48,1,1,USA,319.47
Cat,Domestic Short Hair,5,4.88,0,1,England,465.66
Cat,Domestic Short Hair,9,4.48,2,1,USA,432.61
Cat,Domestic Short Hair,2,5.31,1,0,England,460.12
Cat,Domestic Short Hair,12,3.71,2,0,USA,330.36
Cat,Domestic Short Hair,10,4.82,1,0,England,364.21
Cat,Domestic Short Hair,5,4.13,0,1,England,490.82
Cat,Domestic Short Hair,28,3.62,1,1,England,301.37
Cat,Domestic Short Hair,7,4.85,1,1,England,442.05
Cat,Domestic Short Hair,23,5.39,1,1,England,434.5
Cat,Domestic Short Hair,2,4.95,2,1,USA,484.01
Cat,Domestic Short Hair,10,5.02,1,1,England,382.45
Cat,Domestic Short Hair,50,4.26,2,0,England,342.66
Cat,Domestic Short Hair,37,3.68,2,1,USA,371.76
Cat,Domestic Short Hair,8,4.71,1,0,England,422.16
Cat,Domestic Short Hair,12,4.28,1,1,England,432.47
Cat,Domestic Short Hair,48,5.18,2,1,USA,399.35
Cat,Domestic Short Hair,5,4.25,1,1,USA,481.5
Cat,Domestic Short Hair,50,4.05,1,1,England,323.42
Cat,Domestic Short Hair,42,4.41,0,1,England,268.98
Cat,Domestic Short Hair,42,4.27,1,1,USA,318.07
Cat,Domestic Short Hair,19,3.87,0,1,England,342.96
Cat,Domestic Short Hair,17,4.53,2,0,England,447.32
Cat,Domestic Short Hair,59,4.49,1,1,USA,280.65
Cat,Domestic Short Hair,3,3.91,2,0,England,529.74
Cat,Domestic Short Hair,14,3.94,1,1,USA,388.3
Cat,Domestic Short Hair,26,5.37,0,1,USA,294.53
Cat,Domestic Short Hair,52,4.86,1,1,England,346.75
Cat,Domestic Short Hair,8,4.35,1,1,USA,385.76
Cat,Domestic Short Hair,11,4.37,0,1,USA,350.91
Cat,Domestic Short Hair,23,3.62,2,1,England,477.81
Cat,Domestic Short Hair,34,3.92,2,1,USA,351.37
Cat,Domestic Short Hair,15,5.12,1,1,England,429.94
Cat,Domestic Short Hair,8,4.49,1,0,USA,396.41
Cat,Domestic Short Hair,45,4.3,0,1,England,304.25
Cat,Domestic Short Hair,5,5.36,1,0,USA,445.63
Cat,Domestic Short Hair,14,3.72,1,1,England,385.57
Cat,Domestic Short Hair,35,4.99,1,1,England,344.07
Cat,Domestic Short Hair,20,5.37,1,1,USA,378.97
Cat,Domestic Short Hair,58,4.28,0,1,USA,258.86
Cat,Domestic Short Hair,45,5.25,1,1,USA,309.93
Cat,Domestic Short Hair,23,4.06,0,1,England,318.09
Cat,Domestic Short Hair,6,5.11,1,1,USA,367.86
Cat,Domestic Short Hair,34,4.01,2,0,England,310.94
Cat,Domestic Short Hair,23,4.15,1,1,USA,395.91
Cat,Domestic Short Hair,15,4.2,1,1,USA,333.6
Cat,Domestic Short Hair,8,4.77,0,1,USA,349.16
Cat,Domestic Short Hair,38,3.93,2,1,England,379.93
Cat,Domestic Short Hair,18,5.28,1,1,England,347.05
Cat,Domestic Short Hair,3,4.2,1,0,USA,394.85
Cat,Domestic Short Hair,2,4.45,1,1,England,464.87
Cat,Domestic Short Hair,4,4.28,1,1,USA,490.89
Cat,Domestic Short Hair,8,5.1,1,1,USA,413.63
Cat,Domestic Short Hair,51,5.39,0,1,USA,262.72
Cat,Domestic Short Hair,2,4.78,1,1,England,471.55
Cat,Domestic Short Hair,7,4.76,0,1,USA,351.66
Cat,Domestic Short Hair,22,3.8,1,1,England,367.65
Cat,Domestic Short Hair,3,5.12,0,1,England,478.81
Cat,Domestic Short Hair,9,4.43,0,0,USA,286.51
Cat,Domestic Short Hair,53,3.89,1,1,USA,354.57
Cat,Domestic Short Hair,3,5.37,2,1,USA,533.2
Cat,Domestic Short Hair,28,4.28,2,1,England,348.77
Cat,Domestic Short Hair,57,4.68,1,0,USA,305.52
Cat,Domestic Short Hair,24,5.06,1,1,USA,299.89
Cat,Domestic Short Hair,7,4.55,2,1,England,444.22
Cat,Domestic Short Hair,30,3.67,1,1,USA,348.59
Cat,Domestic Short Hair,3,4.68,0,1,USA,382.12
Cat,Domestic Short Hair,17,4.6,1,1,England,361.9
Cat,Domestic Short Hair,11,4.1,1,1,England,459.2
Cat,Domestic Short Hair,2,3.72,1,1,USA,482.7
Cat,Domestic Short Hair,16,4.15,2,1,England,415.42
Cat,Domestic Short Hair,26,4.01,0,1,USA,260.02
Cat,Domestic Short Hair,12,5.12,0,1,USA,359.66
Cat,Domestic Short Hair,47,5.03,2,1,USA,380.85
Cat,Domestic Short Hair,26,3.75,2,0,England,325.02
Cat,Domestic Short Hair,54,4.29,0,1,USA,312.94
Cat,Domestic Short Hair,37,3.6,1,1,USA,319.19
Cat,Domestic Short Hair,10,4.83,0,1,England,426.52
Cat,Domestic Short Hair,2,4.52,1,1,USA,426.77
Cat,Domestic Short Hair,11,4.2,2,1,USA,477.91
Cat,Domestic Short Hair,23,5.32,2,1,USA,437.57
Cat,Domestic Short Hair,11,5.38,1,1,USA,347.43
Cat,Domestic Short Hair,32,3.82,2,1,USA,381.09
Cat,Domestic Short Hair,33,4.46,1,1,England,300.25
Cat,Domestic Short Hair,36,4.61,1,1,USA,307.33
Cat,Domestic Short Hair,46,4.68,2,1,USA,346.79
Cat,Domestic Short Hair,34,5.1,2,1,England,344.01
Cat,Domestic Short Hair,12,3.98,1,1,USA,387.34
Cat,Domestic Short Hair,39,4.54,2,1,USA,355.63
Cat,Domestic Short Hair,52,4.44,1,1,England,346.89
Cat,Domestic Short Hair,47,4.78,2,1,USA,355.64
Cat,Domestic Short Hair,33,4.77,1,1,England,349.62
Cat,Domestic Short Hair,18,4.25,1,1,USA,365.22
Cat,Domestic Short Hair,11,4.21,1,0,England,401.83
Cat,Domestic Short Hair,60,4.11,1,1,USA,357.48
Cat,Domestic Short Hair,17,3.7,1,1,USA,351.64
Cat,Domestic Short Hair,16,3.62,1,1,USA,330.46
Cat,Domestic Short Hair,6,4.77,0,1,USA,386.07
Cat,Domestic Short Hair,5,4.03,1,0,USA,378.12
Cat,Domestic Short Hair,8,5.2,1,1,USA,411.39
Cat,Domestic Short Hair,10,4.78,2,1,USA,416.17
Cat,Domestic Short Hair,19,5.37,1,1,USA,398.43
Cat,Domestic Short Hair,8,4.52,0,1,England,363.23
Cat,Domestic Short Hair,11,3.63,1,1,USA,415.03
Cat,Domestic Short Hair,40,4.88,2,1,England,355.55
Cat,Domestic Short Hair,8,4.34,1,1,USA,421.57
Cat,Domestic Short Hair,4,4.38,2,1,USA,527.09
Cat,Domestic Short Hair,11,4.13,2,1,USA,398.96
Cat,Domestic Short Hair,17,4.47,1,1,USA,334.84
